[18/Mar/2024:22:49:46 +0000] - - 403 - GET https proxy.xenlor.com "/" [Client 54.226.107.238] [Length 150] [Gzip -] [Sent-to 192.168.1.10] "-" "-"
[19/Mar/2024:02:34:00 +0000] - - 403 - GET https proxy.xenlor.com "/" [Client 91.92.253.104] [Length 182] [Gzip 3.23] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "https://xenlor.com/"
[19/Mar/2024:11:47:50 +0000] - - 301 - GET http proxy.xenlor.com "/.env" [Client 94.228.169.182] [Length 166] [Gzip -] [Sent-to 192.168.1.10] "python-requests/2.26.0" "-"
[19/Mar/2024:11:47:50 +0000] - - 403 - GET https proxy.xenlor.com "/.env" [Client 94.228.169.182] [Length 122] [Gzip 1.35] [Sent-to 192.168.1.10] "python-requests/2.26.0" "-"
[19/Mar/2024:11:47:50 +0000] - - 301 - POST http proxy.xenlor.com "/" [Client 94.228.169.182] [Length 166] [Gzip -] [Sent-to 192.168.1.10] "python-requests/2.26.0" "-"
[19/Mar/2024:11:47:51 +0000] - - 403 - GET https proxy.xenlor.com "/" [Client 94.228.169.182] [Length 122] [Gzip 1.35] [Sent-to 192.168.1.10] "python-requests/2.26.0" "-"
[19/Mar/2024:18:13:51 +0000] - - 403 - GET https proxy.xenlor.com "/robots.txt" [Client 65.108.0.71] [Length 150] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" "-"
[21/Mar/2024:12:01:33 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:01:33 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:02:04 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:02:04 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:02:35 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:02:35 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:03:06 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:03:06 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:03:37 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:03:37 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:04:08 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:04:08 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:04:39 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:04:39 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:05:10 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:05:10 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:05:41 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:05:41 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:06:12 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:06:12 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:06:37 +0000] - 200 200 - GET https proxy.xenlor.com "/api/tokens" [Client 192.168.1.1] [Length 593] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:06:37 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:06:43 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:06:43 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:07:14 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:07:14 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:07:45 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:07:45 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:08:16 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:08:16 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:08:47 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:08:47 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:09:18 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:09:18 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:09:49 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:12:09:49 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[21/Mar/2024:19:19:03 +0000] - - 301 - GET http proxy.xenlor.com "/wp-login.php" [Client 184.168.123.46] [Length 166] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0" "-"
[21/Mar/2024:19:19:07 +0000] - - 403 - GET https proxy.xenlor.com "/wp-login.php" [Client 184.168.123.46] [Length 122] [Gzip 1.35] [Sent-to 192.168.1.10] "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0" "http://proxy.xenlor.com/wp-login.php"
[22/Mar/2024:05:39:39 +0000] - - 403 - GET https proxy.xenlor.com "/" [Client 198.235.24.245] [Length 150] [Gzip -] [Sent-to 192.168.1.10] "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com" "-"
[22/Mar/2024:07:44:55 +0000] - - 301 - GET http proxy.xenlor.com "/" [Client 198.235.24.84] [Length 166] [Gzip -] [Sent-to 192.168.1.10] "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com" "-"
[22/Mar/2024:08:40:02 +0000] - - 403 - GET https proxy.xenlor.com "/" [Client 87.236.176.181] [Length 122] [Gzip 1.35] [Sent-to 192.168.1.10] "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
[23/Mar/2024:07:19:37 +0000] - - 301 - GET http proxy.xenlor.com "/" [Client 139.59.33.14] [Length 166] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
[23/Mar/2024:07:19:37 +0000] - - 403 - GET https proxy.xenlor.com "/" [Client 139.59.33.14] [Length 182] [Gzip 3.23] [Sent-to 192.168.1.10] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
[23/Mar/2024:10:18:47 +0000] - - 301 - GET http proxy.xenlor.com "/" [Client 87.236.176.67] [Length 166] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
[23/Mar/2024:10:18:47 +0000] - - 403 - GET https proxy.xenlor.com "/" [Client 87.236.176.67] [Length 122] [Gzip 1.35] [Sent-to 192.168.1.10] "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "http://proxy.xenlor.com"
[01/Apr/2024:17:46:45 +0000] - - 302 - GET https proxy.xenlor.com "/" [Client 192.168.1.1] [Length 142] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "http://192.168.1.10:7575/"
[01/Apr/2024:17:47:02 +0000] - 200 200 - GET https proxy.xenlor.com "/" [Client 192.168.1.1] [Length 752] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://auth.xenlor.com/"
[01/Apr/2024:17:47:02 +0000] - 200 200 - GET https proxy.xenlor.com "/assets/source-sans-pro-v14-latin-ext_latin-regular.woff2" [Client 192.168.1.1] [Length 25656] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/css/main.css?v=2.11.1"
[01/Apr/2024:17:47:02 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:02 +0000] - - 302 - GET https proxy.xenlor.com "/images/favicons/site.webmanifest" [Client 192.168.1.1] [Length 142] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:02 +0000] - 401 401 - GET https proxy.xenlor.com "/api/tokens" [Client 192.168.1.1] [Length 46] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:02 +0000] - 200 200 - GET https proxy.xenlor.com "/login" [Client 192.168.1.1] [Length 777] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:02 +0000] - 200 200 - GET https proxy.xenlor.com "/assets/source-sans-pro-v14-latin-ext_latin-700.woff2" [Client 192.168.1.1] [Length 25348] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/css/main.css?v=2.11.1"
[01/Apr/2024:17:47:02 +0000] - - 302 - GET https proxy.xenlor.com "/images/favicons/site.webmanifest" [Client 192.168.1.1] [Length 142] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/login"
[01/Apr/2024:17:47:16 +0000] - 401 401 - POST https proxy.xenlor.com "/api/tokens" [Client 192.168.1.1] [Length 57] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/login"
[01/Apr/2024:17:47:17 +0000] - 401 401 - POST https proxy.xenlor.com "/api/tokens" [Client 192.168.1.1] [Length 57] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/login"
[01/Apr/2024:17:47:22 +0000] - 401 401 - POST https proxy.xenlor.com "/api/tokens" [Client 192.168.1.1] [Length 57] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/login"
[01/Apr/2024:17:47:29 +0000] - 200 200 - POST https proxy.xenlor.com "/api/tokens" [Client 192.168.1.1] [Length 593] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/login"
[01/Apr/2024:17:47:30 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:30 +0000] - - 302 - GET https proxy.xenlor.com "/images/favicons/site.webmanifest" [Client 192.168.1.1] [Length 142] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:30 +0000] - 200 200 - GET https proxy.xenlor.com "/api/tokens" [Client 192.168.1.1] [Length 593] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:30 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:30 +0000] - 200 200 - GET https proxy.xenlor.com "/api/reports/hosts" [Client 192.168.1.1] [Length 47] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:31 +0000] - 200 200 - GET https proxy.xenlor.com "/api/nginx/proxy-hosts?expand=owner,access_list,certificate" [Client 192.168.1.1] [Length 2497] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/nginx/proxy"
[01/Apr/2024:17:47:34 +0000] - 200 200 - GET https proxy.xenlor.com "/api/" [Client 192.168.1.1] [Length 61] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:34 +0000] - - 302 - GET https proxy.xenlor.com "/images/favicons/site.webmanifest" [Client 192.168.1.1] [Length 142] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:34 +0000] - 200 200 - GET https proxy.xenlor.com "/api/tokens" [Client 192.168.1.1] [Length 593] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
[01/Apr/2024:17:47:34 +0000] - 200 200 - GET https proxy.xenlor.com "/api/users/me?expand=permissions" [Client 192.168.1.1] [Length 538] [Gzip -] [Sent-to 192.168.1.10] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0" "https://proxy.xenlor.com/"
